Landlord name,property address,postcode,contact number,property_id
J Kennedy,63 Warner Close,CT14 9NS,079 5761 8359,SC007956
T Knowles,10 Spilman Street,BT23 8SQ,078 7230 4444,SC007956
D Lawrence,62 Hindhead Road,NN17 5FE,077 6505 4435,SC008015
S Baldwin,25 Sloe Lane,BS21 5ES,078 7367 9594,SC008132
S Leach,51 Thirsk Road,YO12 7QP,079 3406 0819,SC008132
T Leach,57 Grenoble Road,PE37 8HB,078 7335 0996,SC008268
E Marsden,7 Gloucester Road,SA10 9BT,079 7733 9001,SC008268
T Myers,55 Bridge Street,SL6 3JX,077 6102 9187,SC008269
S Nash,21 Station Rd,DN39 6TQ,077 4510 3325,SC008269
G Nash,45 Lincoln Green Lane,SY25 6JL,070 6818 6266,SC008270
G Page,93 Holburn Lane,TR1 1GB,077 2537 3760,SC066072
H Pratt,54 Main Rd,GL5 1TA,077 7294 2502,SC066072
M Riley,55 Guildford Rd,DE6 5JU,077 0291 8376,SC066115
N Ryan,45 Henley Road,EH54 5DR,070 8114 4308,SC066115
G Shah,69 Fosse Way,GL3 4EN,079 8556 9349,SC066120
R Stewart,33 Jedburgh Road,BH1 1PF,070 3694 5168,SC066120
U Stewart,38 Buckingham Rd,TA24 8DF,070 7159 8769,SC066127
I Summers,75 Wade Lane,SS3 9QY,077 5985 6956,SC066127
O Townsend,16 Wrexham Road,WS1 1EX,077 4423 8433,SC066129
O Welch,72 Cloch Rd,RG22 5BP,077 4639 2816,SC066129
L Wells,40 Brynglas Road,RG7 6RQ,078 0202 2777,SC066166
K Williamson,95 Union Terrace,NG6 0LD,070 0352 4120,SC066166
L Wilson,73 Fosse Way,W1T 4PW,077 1650 1849,SC066179
F Armstrong,33 Oxford Rd,DG1 3PL,070 2398 1579,SC066179
D Bailey,82 Haslemere Road,GL11 6PA,077 1888 4550,SC066183
G Berry,20 Graham Road,GU1 3TP,079 7370 4830,SC066183
S Birch,77 Sea Road,NN6 6EA,078 7630 1400,SC066185
S Browne,84 South Western Terrace,SA18 2NL,070 6354 0504,SC066185
L Chadwick,21 Northgate Street,PR4 0YE,077 0331 9796,SC066187
U Clark,95 Great North Road,TN16 3JQ,079 2845 3221,SC066187
K Clark,31 Cloch Rd,WS3 2HF,077 4512 9478,SC066214
Y Craig,74 Shore Street,LA13 0PL,079 3045 0933,SC068075
E Crawford,42 Overton Circle,YO43 3LA,077 0036 5267,SC068076
W Cunningham,13 Wartnaby Road,NP4 6AY,077 0270 6161,SC068076
E Davison,68 Kingsway North,DL14 0LS,077 2321 7591,SC068145
R Doyle,54 Red Lane,BT63 5FU,079 2483 2725,SC068145
S Ellis,84 Consett Rd,BN22 8XG,077 5164 0987,SC068179
A  Ellis,84 Stroud Rd,AL9 5DU,070 3348 0876,SC068179
E vans,38 Hertingfordbury Rd,CV37 1GX,077 5278 2349,SC068181
G Fletcher,74 Fore St,GU30 7HB,079 3248 2032,SC068205
S Garner,40 Nottingham Rd,LE9 9QZ,079 1114 7466,SC068205
A Gibbons,93 Boat Lane,GU21 2LQ,070 8076 6762,SC068206
H Griffin,13 Caxton Place,NE24 4AW,070 8215 8945,SC068206
D Hamilton,29 Prospect Hill,TN13 1PU,077 1594 7836,SC068223
T Hanson,63 Trinity Crescent,EH2 1JE,079 7792 8990,SC068223
Y Horton,23 Victoria Road,DH7 0RP,078 2434 4609,SC068243
D Jennings,73 Ash Lane,RG30 1BL,078 7316 2721,SC068261
C Kennedy,69 Sea Road,LS11 1EL,077 0227 6549,SC068261
V Kent,22 Gloddaeth Street,SW13 8DU,078 1897 3214,SC068272
N Lamb,52 Moulton Road,SK7 2DL,077 0451 3181,SC068272
N Mason,76 Friar Street,NW1W 8EW,070 1612 4695,SC068277
M McLean,10 Crescent Avenue,SE1 9EY,070 7404 9823,SC360599
M Mellor,2 Cunnery Rd,NG7 5NU,077 0787 9806,SC360834
M Nash,70 Gordon Terrace,SE5 8HE,079 0190 8920,SC360834
J Newton,61 Ings Lane,SL1 3PG,078 4976 2802,SC361090
T Pearson,93 Copthorne Way,NN16 6SU,070 6245 8384,SC361090
I Pollard,36 St Dunstans Street,CA12 5TJ,079 0500 3950,SC361090
P Porter,83 Grenoble Road,LS12 5DD,079 8063 0925,SC361090
P Rees,85 Lincoln Green Lane,DH9 7AZ,078 5664 8257,SC361129
M Rees,57 Cloch Rd,NG2 9UQ,079 8056 4369,SC361129